srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system1rank,system2rank
NCM,NCM,146,-1,146,APKO12PP5J5LW,-1,5,-1,36,2,1
NCM,NCM,146,-1,146,A24P3PZ3IY336C,-1,5,-1,36,2,1
NCM,NCM,147,-1,147,ADJMZSRMFT3RG,-1,5,-1,36,1,2
NCM,NCM,147,-1,147,A3F1EX5JHQN5D4,-1,5,-1,36,2,1
NCM,NCM,147,-1,147,ADJMZSRMFT3RG,-1,5,-1,36,1,2
NCM,NCM,148,-1,148,A24P3PZ3IY336C,-1,5,-1,36,1,2
NCM,NCM,148,-1,148,A1DXYZ9EW2R6DT,-1,5,-1,36,1,1
NCM,NCM,148,-1,148,ADJMZSRMFT3RG,-1,5,-1,36,2,1
NCM,NCM,149,-1,149,A24P3PZ3IY336C,-1,5,-1,36,1,2
NCM,NCM,149,-1,149,ADJMZSRMFT3RG,-1,5,-1,36,1,2
NCM,NCM,149,-1,149,A28QUR0QYD2WI7,-1,5,-1,36,1,2
NCM,NCM,150,-1,150,A24P3PZ3IY336C,-1,5,-1,36,2,1
NCM,NCM,150,-1,150,A3F1EX5JHQN5D4,-1,5,-1,36,1,1
NCM,NCM,150,-1,150,ADJMZSRMFT3RG,-1,5,-1,36,2,1
NCM,NCM,151,-1,151,A39XF45WLMIGX2,-1,5,-1,36,1,1
NCM,NCM,151,-1,151,ADJMZSRMFT3RG,-1,5,-1,36,2,1
NCM,NCM,151,-1,151,ADJMZSRMFT3RG,-1,5,-1,36,1,2
NCM,NCM,152,-1,152,A39XF45WLMIGX2,-1,5,-1,36,2,1
NCM,NCM,152,-1,152,A24P3PZ3IY336C,-1,5,-1,36,1,2
NCM,NCM,152,-1,152,A1DXYZ9EW2R6DT,-1,5,-1,36,2,1
NCM,NCM,153,-1,153,A3F1EX5JHQN5D4,-1,5,-1,36,1,2
NCM,NCM,153,-1,153,AMMUQ5FYIZ1GQ,-1,5,-1,36,1,2
NCM,NCM,153,-1,153,A28QUR0QYD2WI7,-1,5,-1,36,1,2
NCM,NCM,154,-1,154,ADJMZSRMFT3RG,-1,5,-1,36,1,2
NCM,NCM,154,-1,154,AJ1VZT72SEBR1,-1,5,-1,36,2,1
NCM,NCM,154,-1,154,ADJMZSRMFT3RG,-1,5,-1,36,2,1
NCM,NCM,155,-1,155,AJ1VZT72SEBR1,-1,5,-1,36,2,1
NCM,NCM,155,-1,155,APKO12PP5J5LW,-1,5,-1,36,1,2
NCM,NCM,155,-1,155,A39XF45WLMIGX2,-1,5,-1,36,2,1
NCM,NCM,156,-1,156,A24P3PZ3IY336C,-1,5,-1,36,2,1
NCM,NCM,156,-1,156,A1DXYZ9EW2R6DT,-1,5,-1,36,1,1
NCM,NCM,156,-1,156,A28QUR0QYD2WI7,-1,5,-1,36,1,2
NCM,NCM,157,-1,157,ADJMZSRMFT3RG,-1,5,-1,36,1,2
NCM,NCM,157,-1,157,A35CL66BEUSJ5Z,-1,5,-1,36,1,1
NCM,NCM,157,-1,157,A1DXYZ9EW2R6DT,-1,5,-1,36,1,1
NCM,NCM,158,-1,158,APKO12PP5J5LW,-1,5,-1,36,2,1
NCM,NCM,158,-1,158,A1DXYZ9EW2R6DT,-1,5,-1,36,2,1
NCM,NCM,158,-1,158,A39XF45WLMIGX2,-1,5,-1,36,1,1
NCM,NCM,159,-1,159,A24P3PZ3IY336C,-1,5,-1,36,2,1
NCM,NCM,159,-1,159,ADJMZSRMFT3RG,-1,5,-1,36,2,1
NCM,NCM,159,-1,159,A24P3PZ3IY336C,-1,5,-1,36,2,1
NCM,NCM,160,-1,160,A1OSNZPSG3HP9I,-1,5,-1,36,1,2
NCM,NCM,160,-1,160,A24P3PZ3IY336C,-1,5,-1,36,2,1
NCM,NCM,160,-1,160,A1OSNZPSG3HP9I,-1,5,-1,36,1,2
NCM,NCM,161,-1,161,A2EC3L6VH2WTKF,-1,5,-1,36,1,2
NCM,NCM,161,-1,161,ADJMZSRMFT3RG,-1,5,-1,36,1,2
NCM,NCM,161,-1,161,A3F1EX5JHQN5D4,-1,5,-1,36,2,1
NCM,NCM,162,-1,162,A35CL66BEUSJ5Z,-1,5,-1,36,2,1
NCM,NCM,162,-1,162,ADJMZSRMFT3RG,-1,5,-1,36,2,1
NCM,NCM,162,-1,162,A3F1EX5JHQN5D4,-1,5,-1,36,1,2
NCM,NCM,163,-1,163,A24P3PZ3IY336C,-1,5,-1,36,2,1
NCM,NCM,163,-1,163,ADJMZSRMFT3RG,-1,5,-1,36,2,1
NCM,NCM,163,-1,163,A3F1EX5JHQN5D4,-1,5,-1,36,2,1
NCM,NCM,164,-1,164,A24P3PZ3IY336C,-1,5,-1,36,2,1
NCM,NCM,164,-1,164,A35CL66BEUSJ5Z,-1,5,-1,36,1,2
NCM,NCM,164,-1,164,A1DXYZ9EW2R6DT,-1,5,-1,36,1,1
NCM,NCM,165,-1,165,ADJMZSRMFT3RG,-1,5,-1,36,2,1
NCM,NCM,165,-1,165,A3F1EX5JHQN5D4,-1,5,-1,36,1,2
NCM,NCM,165,-1,165,ADJMZSRMFT3RG,-1,5,-1,36,1,2
NCM,NCM,166,-1,166,A39XF45WLMIGX2,-1,5,-1,36,1,2
NCM,NCM,166,-1,166,ADJMZSRMFT3RG,-1,5,-1,36,1,2
NCM,NCM,166,-1,166,A39XF45WLMIGX2,-1,5,-1,36,2,1
NCM,NCM,167,-1,167,APKO12PP5J5LW,-1,5,-1,36,2,1
NCM,NCM,167,-1,167,A35CL66BEUSJ5Z,-1,5,-1,36,2,1
NCM,NCM,167,-1,167,ADJMZSRMFT3RG,-1,5,-1,36,1,2
NCM,NCM,168,-1,168,A24P3PZ3IY336C,-1,5,-1,36,2,1
NCM,NCM,168,-1,168,A39XF45WLMIGX2,-1,5,-1,36,1,2
NCM,NCM,168,-1,168,A1OSNZPSG3HP9I,-1,5,-1,36,2,1
NCM,NCM,169,-1,169,AJ1VZT72SEBR1,-1,5,-1,36,2,1
NCM,NCM,169,-1,169,A1DXYZ9EW2R6DT,-1,5,-1,36,1,1
NCM,NCM,169,-1,169,ADJMZSRMFT3RG,-1,5,-1,36,2,1
NCM,NCM,170,-1,170,A2EC3L6VH2WTKF,-1,5,-1,36,1,2
NCM,NCM,170,-1,170,A1DXYZ9EW2R6DT,-1,5,-1,36,2,1
NCM,NCM,170,-1,170,ADJMZSRMFT3RG,-1,5,-1,36,1,2
NCM,NCM,171,-1,171,A35CL66BEUSJ5Z,-1,5,-1,36,1,1
NCM,NCM,171,-1,171,ADJMZSRMFT3RG,-1,5,-1,36,2,1
NCM,NCM,171,-1,171,A39XF45WLMIGX2,-1,5,-1,36,1,2
NCM,NCM,172,-1,172,A24P3PZ3IY336C,-1,5,-1,36,2,1
NCM,NCM,172,-1,172,A3F1EX5JHQN5D4,-1,5,-1,36,2,1
NCM,NCM,172,-1,172,A1OSNZPSG3HP9I,-1,5,-1,36,2,1
NCM,NCM,173,-1,173,AJ1VZT72SEBR1,-1,5,-1,36,2,1
NCM,NCM,173,-1,173,A3F1EX5JHQN5D4,-1,5,-1,36,1,2
NCM,NCM,173,-1,173,A24P3PZ3IY336C,-1,5,-1,36,2,1
NCM,NCM,174,-1,174,A3F1EX5JHQN5D4,-1,5,-1,36,2,1
NCM,NCM,174,-1,174,APKO12PP5J5LW,-1,5,-1,36,1,2
NCM,NCM,174,-1,174,A24P3PZ3IY336C,-1,5,-1,36,2,1
NCM,NCM,175,-1,175,A39XF45WLMIGX2,-1,5,-1,36,1,2
NCM,NCM,175,-1,175,A1SCNBV5UPXZO1,-1,5,-1,36,1,2
NCM,NCM,175,-1,175,A1OSNZPSG3HP9I,-1,5,-1,36,1,2
NCM,NCM,176,-1,176,A3F1EX5JHQN5D4,-1,5,-1,36,2,1
NCM,NCM,176,-1,176,A1SCNBV5UPXZO1,-1,5,-1,36,1,2
NCM,NCM,176,-1,176,A3F1EX5JHQN5D4,-1,5,-1,36,1,1
NCM,NCM,177,-1,177,A24P3PZ3IY336C,-1,5,-1,36,2,1
NCM,NCM,177,-1,177,A1OSNZPSG3HP9I,-1,5,-1,36,2,1
NCM,NCM,177,-1,177,ADJMZSRMFT3RG,-1,5,-1,36,1,2
NCM,NCM,178,-1,178,A24P3PZ3IY336C,-1,5,-1,36,2,1
NCM,NCM,178,-1,178,ADJMZSRMFT3RG,-1,5,-1,36,2,1
NCM,NCM,178,-1,178,A35CL66BEUSJ5Z,-1,5,-1,36,1,1
NCM,NCM,179,-1,179,A35CL66BEUSJ5Z,-1,5,-1,36,1,1
NCM,NCM,179,-1,179,A24P3PZ3IY336C,-1,5,-1,36,2,1
NCM,NCM,179,-1,179,A24P3PZ3IY336C,-1,5,-1,36,1,2
NCM,NCM,180,-1,180,A3EHBCT63AB7JP,-1,5,-1,36,1,2
NCM,NCM,180,-1,180,A35CL66BEUSJ5Z,-1,5,-1,36,1,1
NCM,NCM,180,-1,180,A3F1EX5JHQN5D4,-1,5,-1,36,2,1
NCM,NCM,181,-1,181,ADJMZSRMFT3RG,-1,5,-1,36,1,2
NCM,NCM,181,-1,181,A39XF45WLMIGX2,-1,5,-1,36,1,2
NCM,NCM,181,-1,181,A28QUR0QYD2WI7,-1,5,-1,36,1,2
NCM,NCM,182,-1,182,A39XF45WLMIGX2,-1,5,-1,36,2,1
NCM,NCM,182,-1,182,A24P3PZ3IY336C,-1,5,-1,36,1,2
NCM,NCM,182,-1,182,A3F1EX5JHQN5D4,-1,5,-1,36,1,2
NCM,NCM,183,-1,183,A2EC3L6VH2WTKF,-1,5,-1,36,1,2
NCM,NCM,183,-1,183,A1OSNZPSG3HP9I,-1,5,-1,36,1,2
NCM,NCM,183,-1,183,A39XF45WLMIGX2,-1,5,-1,36,1,2
NCM,NCM,184,-1,184,ADJMZSRMFT3RG,-1,5,-1,36,2,1
NCM,NCM,184,-1,184,A1DXYZ9EW2R6DT,-1,5,-1,36,1,2
NCM,NCM,184,-1,184,A1DXYZ9EW2R6DT,-1,5,-1,36,1,1
NCM,NCM,185,-1,185,A1OSNZPSG3HP9I,-1,5,-1,36,2,1
NCM,NCM,185,-1,185,A3F1EX5JHQN5D4,-1,5,-1,36,1,2
NCM,NCM,185,-1,185,A1WAWEY2810TFN,-1,5,-1,36,1,1
NCM,NCM,186,-1,186,A2EC3L6VH2WTKF,-1,5,-1,36,1,2
NCM,NCM,186,-1,186,A1OSNZPSG3HP9I,-1,5,-1,36,2,1
NCM,NCM,186,-1,186,A3F1EX5JHQN5D4,-1,5,-1,36,1,2
NCM,NCM,187,-1,187,A24P3PZ3IY336C,-1,5,-1,36,1,2
NCM,NCM,187,-1,187,A1DXYZ9EW2R6DT,-1,5,-1,36,1,1
NCM,NCM,187,-1,187,A1OSNZPSG3HP9I,-1,5,-1,36,2,1
NCM,NCM,188,-1,188,A24P3PZ3IY336C,-1,5,-1,36,1,2
NCM,NCM,188,-1,188,A35CL66BEUSJ5Z,-1,5,-1,36,1,2
NCM,NCM,188,-1,188,A3F1EX5JHQN5D4,-1,5,-1,36,1,2
NCM,NCM,189,-1,189,A1OSNZPSG3HP9I,-1,5,-1,36,1,1
NCM,NCM,189,-1,189,A39XF45WLMIGX2,-1,5,-1,36,1,2
NCM,NCM,189,-1,189,A2EC3L6VH2WTKF,-1,5,-1,36,1,2
NCM,NCM,190,-1,190,A35CL66BEUSJ5Z,-1,5,-1,36,1,2
NCM,NCM,190,-1,190,A3F1EX5JHQN5D4,-1,5,-1,36,1,2
NCM,NCM,190,-1,190,A24P3PZ3IY336C,-1,5,-1,36,1,2
NCM,NCM,191,-1,191,A39XF45WLMIGX2,-1,5,-1,36,1,2
NCM,NCM,191,-1,191,A39XF45WLMIGX2,-1,5,-1,36,1,2
NCM,NCM,191,-1,191,ADJMZSRMFT3RG,-1,5,-1,36,2,1
NCM,NCM,192,-1,192,AJ1VZT72SEBR1,-1,5,-1,36,1,2
NCM,NCM,192,-1,192,A2EC3L6VH2WTKF,-1,5,-1,36,1,2
NCM,NCM,192,-1,192,A1OSNZPSG3HP9I,-1,5,-1,36,2,1
NCM,NCM,193,-1,193,ADJMZSRMFT3RG,-1,5,-1,36,1,2
NCM,NCM,193,-1,193,A1SCNBV5UPXZO1,-1,5,-1,36,2,1
NCM,NCM,193,-1,193,A28QUR0QYD2WI7,-1,5,-1,36,2,1
NCM,NCM,194,-1,194,AJ1VZT72SEBR1,-1,5,-1,36,1,2
NCM,NCM,194,-1,194,A35CL66BEUSJ5Z,-1,5,-1,36,1,2
NCM,NCM,194,-1,194,A3F1EX5JHQN5D4,-1,5,-1,36,2,1
NCM,NCM,195,-1,195,A1OSNZPSG3HP9I,-1,5,-1,36,2,1
NCM,NCM,195,-1,195,A2EC3L6VH2WTKF,-1,5,-1,36,2,1
NCM,NCM,195,-1,195,A20NUGCPGHLZGD,-1,5,-1,36,1,2
NCM,NCM,196,-1,196,A2EC3L6VH2WTKF,-1,5,-1,36,2,1
NCM,NCM,196,-1,196,A24P3PZ3IY336C,-1,5,-1,36,2,1
NCM,NCM,196,-1,196,A28QUR0QYD2WI7,-1,5,-1,36,2,1
NCM,NCM,197,-1,197,A39XF45WLMIGX2,-1,5,-1,36,1,2
NCM,NCM,197,-1,197,A3F1EX5JHQN5D4,-1,5,-1,36,2,1
NCM,NCM,197,-1,197,A3F1EX5JHQN5D4,-1,5,-1,36,2,1
NCM,NCM,198,-1,198,A3F1EX5JHQN5D4,-1,5,-1,36,1,2
NCM,NCM,198,-1,198,ADJMZSRMFT3RG,-1,5,-1,36,2,1
NCM,NCM,198,-1,198,ADJMZSRMFT3RG,-1,5,-1,36,1,2
NCM,NCM,199,-1,199,A3F1EX5JHQN5D4,-1,5,-1,36,2,1
NCM,NCM,199,-1,199,A35CL66BEUSJ5Z,-1,5,-1,36,2,1
NCM,NCM,199,-1,199,A39XF45WLMIGX2,-1,5,-1,36,2,1
NCM,NCM,200,-1,200,ADJMZSRMFT3RG,-1,5,-1,36,2,1
NCM,NCM,200,-1,200,A1OSNZPSG3HP9I,-1,5,-1,36,1,1
NCM,NCM,200,-1,200,AJ1VZT72SEBR1,-1,5,-1,36,2,1
NCM,NCM,1,-1,1,A39XF45WLMIGX2,-1,5,-1,6,1,2
NCM,NCM,1,-1,1,ADJMZSRMFT3RG,-1,5,-1,6,2,1
NCM,NCM,1,-1,1,A24P3PZ3IY336C,-1,5,-1,6,2,1
NCM,NCM,1,-1,1,AJ1VZT72SEBR1,-1,5,-1,6,1,2
NCM,NCM,1,-1,1,A5WAWW70PYRP,-1,5,-1,6,1,2
NCM,NCM,2,-1,2,ADJMZSRMFT3RG,-1,5,-1,6,2,1
NCM,NCM,2,-1,2,A3F1EX5JHQN5D4,-1,5,-1,6,1,2
NCM,NCM,2,-1,2,A24FQWRDS6UBAL,-1,5,-1,6,2,1
NCM,NCM,2,-1,2,ADJMZSRMFT3RG,-1,5,-1,6,2,1
NCM,NCM,2,-1,2,A3UF6XXFFRR237,-1,5,-1,6,1,2
NCM,NCM,3,-1,3,APKO12PP5J5LW,-1,5,-1,6,2,1
NCM,NCM,3,-1,3,ADJMZSRMFT3RG,-1,5,-1,6,1,2
NCM,NCM,3,-1,3,A3LRNF13ZZ3V4D,-1,5,-1,6,1,1
NCM,NCM,3,-1,3,A3F1EX5JHQN5D4,-1,5,-1,6,2,1
NCM,NCM,3,-1,3,A3UF6XXFFRR237,-1,5,-1,6,1,1
NCM,NCM,4,-1,4,A24P3PZ3IY336C,-1,5,-1,6,1,2
NCM,NCM,4,-1,4,A1DXYZ9EW2R6DT,-1,5,-1,6,2,1
NCM,NCM,4,-1,4,ADJMZSRMFT3RG,-1,5,-1,6,2,1
NCM,NCM,4,-1,4,A24P3PZ3IY336C,-1,5,-1,6,2,1
NCM,NCM,4,-1,4,A1SCNBV5UPXZO1,-1,5,-1,6,2,1
NCM,NCM,5,-1,5,APKO12PP5J5LW,-1,5,-1,6,1,2
NCM,NCM,5,-1,5,A24P3PZ3IY336C,-1,5,-1,6,1,2
NCM,NCM,5,-1,5,ADJMZSRMFT3RG,-1,5,-1,6,2,1
NCM,NCM,5,-1,5,AJ1VZT72SEBR1,-1,5,-1,6,1,2
NCM,NCM,5,-1,5,AJ1VZT72SEBR1,-1,5,-1,6,1,2
NCM,NCM,6,-1,6,A1DXYZ9EW2R6DT,-1,5,-1,6,2,1
NCM,NCM,6,-1,6,A39XF45WLMIGX2,-1,5,-1,6,1,2
NCM,NCM,6,-1,6,A3F1EX5JHQN5D4,-1,5,-1,6,1,2
NCM,NCM,6,-1,6,ABMJMKZXHEBXM,-1,5,-1,6,1,2
NCM,NCM,6,-1,6,A24P3PZ3IY336C,-1,5,-1,6,2,1
NCM,NCM,7,-1,7,A24P3PZ3IY336C,-1,5,-1,6,1,2
NCM,NCM,7,-1,7,A1DXYZ9EW2R6DT,-1,5,-1,6,1,1
NCM,NCM,7,-1,7,A3F1EX5JHQN5D4,-1,5,-1,6,2,1
NCM,NCM,7,-1,7,AJ1VZT72SEBR1,-1,5,-1,6,2,1
NCM,NCM,7,-1,7,A3F1EX5JHQN5D4,-1,5,-1,6,1,2
NCM,NCM,8,-1,8,A1OSNZPSG3HP9I,-1,5,-1,6,1,2
NCM,NCM,8,-1,8,ADJMZSRMFT3RG,-1,5,-1,6,2,1
NCM,NCM,8,-1,8,A3F1EX5JHQN5D4,-1,5,-1,6,1,2
NCM,NCM,8,-1,8,ABMJMKZXHEBXM,-1,5,-1,6,1,2
NCM,NCM,8,-1,8,A2FUI5Z2HRZGWD,-1,5,-1,6,2,1
NCM,NCM,9,-1,9,A3F1EX5JHQN5D4,-1,5,-1,6,1,2
NCM,NCM,9,-1,9,A3F1EX5JHQN5D4,-1,5,-1,6,2,1
NCM,NCM,9,-1,9,APKO12PP5J5LW,-1,5,-1,6,2,1
NCM,NCM,9,-1,9,A24P3PZ3IY336C,-1,5,-1,6,2,1
NCM,NCM,9,-1,9,A5WAWW70PYRP,-1,5,-1,6,1,2
NCM,NCM,10,-1,10,A39XF45WLMIGX2,-1,5,-1,6,1,2
NCM,NCM,10,-1,10,AMMUQ5FYIZ1GQ,-1,5,-1,6,2,1
NCM,NCM,10,-1,10,ADJMZSRMFT3RG,-1,5,-1,6,2,1
NCM,NCM,10,-1,10,ABMJMKZXHEBXM,-1,5,-1,6,1,1
NCM,NCM,10,-1,10,A3UF6XXFFRR237,-1,5,-1,6,1,1
NCM,NCM,11,-1,11,A18WFPSLFV4FKY,-1,5,-1,6,2,1
NCM,NCM,11,-1,11,ADJMZSRMFT3RG,-1,5,-1,6,2,1
NCM,NCM,11,-1,11,A24FQWRDS6UBAL,-1,5,-1,6,1,2
NCM,NCM,11,-1,11,A37O30WLLHE8QT,-1,5,-1,6,1,2
NCM,NCM,11,-1,11,A3UF6XXFFRR237,-1,5,-1,6,1,2
NCM,NCM,12,-1,12,APKO12PP5J5LW,-1,5,-1,6,1,1
NCM,NCM,12,-1,12,A1OSNZPSG3HP9I,-1,5,-1,6,1,2
NCM,NCM,12,-1,12,A3F1EX5JHQN5D4,-1,5,-1,6,2,1
NCM,NCM,12,-1,12,A24P3PZ3IY336C,-1,5,-1,6,2,1
NCM,NCM,12,-1,12,A1DXYZ9EW2R6DT,-1,5,-1,6,1,2
NCM,NCM,13,-1,13,A24P3PZ3IY336C,-1,5,-1,6,1,2
NCM,NCM,13,-1,13,ADJMZSRMFT3RG,-1,5,-1,6,2,1
NCM,NCM,13,-1,13,A3F1EX5JHQN5D4,-1,5,-1,6,2,1
NCM,NCM,13,-1,13,APKO12PP5J5LW,-1,5,-1,6,2,1
NCM,NCM,13,-1,13,APKO12PP5J5LW,-1,5,-1,6,1,2
NCM,NCM,14,-1,14,A39XF45WLMIGX2,-1,5,-1,6,1,2
NCM,NCM,14,-1,14,A3F1EX5JHQN5D4,-1,5,-1,6,1,2
NCM,NCM,14,-1,14,A24FQWRDS6UBAL,-1,5,-1,6,2,1
NCM,NCM,14,-1,14,A24P3PZ3IY336C,-1,5,-1,6,2,1
NCM,NCM,14,-1,14,A1MADOOBMC9QWI,-1,5,-1,6,1,2
NCM,NCM,15,-1,15,A35CL66BEUSJ5Z,-1,5,-1,6,1,1
NCM,NCM,15,-1,15,A39XF45WLMIGX2,-1,5,-1,6,1,1
NCM,NCM,15,-1,15,A24P3PZ3IY336C,-1,5,-1,6,1,2
NCM,NCM,15,-1,15,A2HITRHQ441VHA,-1,5,-1,6,1,2
NCM,NCM,15,-1,15,ADJMZSRMFT3RG,-1,5,-1,6,1,2
NCM,NCM,16,-1,16,A24P3PZ3IY336C,-1,5,-1,6,2,1
NCM,NCM,16,-1,16,A2TJIZOER85CC6,-1,5,-1,6,1,2
NCM,NCM,16,-1,16,A3F1EX5JHQN5D4,-1,5,-1,6,2,1
NCM,NCM,16,-1,16,A1DXYZ9EW2R6DT,-1,5,-1,6,1,2
NCM,NCM,16,-1,16,AJTHGXBMZJ3HE,-1,5,-1,6,2,1
NCM,NCM,17,-1,17,A37NFLYNUZQ0QS,-1,5,-1,6,1,2
NCM,NCM,17,-1,17,A35CL66BEUSJ5Z,-1,5,-1,6,2,1
NCM,NCM,17,-1,17,ADJMZSRMFT3RG,-1,5,-1,6,2,1
NCM,NCM,17,-1,17,A2HITRHQ441VHA,-1,5,-1,6,1,1
NCM,NCM,17,-1,17,A1MADOOBMC9QWI,-1,5,-1,6,1,2
NCM,NCM,18,-1,18,A24P3PZ3IY336C,-1,5,-1,6,2,1
NCM,NCM,18,-1,18,ADJMZSRMFT3RG,-1,5,-1,6,2,1
NCM,NCM,18,-1,18,A24FQWRDS6UBAL,-1,5,-1,6,2,1
NCM,NCM,18,-1,18,A24P3PZ3IY336C,-1,5,-1,6,2,1
NCM,NCM,18,-1,18,APKO12PP5J5LW,-1,5,-1,6,2,1
NCM,NCM,19,-1,19,ADJMZSRMFT3RG,-1,5,-1,6,2,1
NCM,NCM,19,-1,19,A1PSYKZRKMGD6M,-1,5,-1,6,1,2
NCM,NCM,19,-1,19,A3F1EX5JHQN5D4,-1,5,-1,6,2,1
NCM,NCM,19,-1,19,A1SCNBV5UPXZO1,-1,5,-1,6,2,1
NCM,NCM,19,-1,19,A1SCNBV5UPXZO1,-1,5,-1,6,2,1
NCM,NCM,20,-1,20,APKO12PP5J5LW,-1,5,-1,6,1,2
NCM,NCM,20,-1,20,A24P3PZ3IY336C,-1,5,-1,6,2,1
NCM,NCM,20,-1,20,A1DXYZ9EW2R6DT,-1,5,-1,6,1,2
NCM,NCM,20,-1,20,A24P3PZ3IY336C,-1,5,-1,6,1,2
NCM,NCM,20,-1,20,A24P3PZ3IY336C,-1,5,-1,6,1,2
NCM,NCM,21,-1,21,APKO12PP5J5LW,-1,5,-1,6,1,2
NCM,NCM,21,-1,21,A24P3PZ3IY336C,-1,5,-1,6,1,2
NCM,NCM,21,-1,21,APKO12PP5J5LW,-1,5,-1,6,2,1
NCM,NCM,21,-1,21,A3LRNF13ZZ3V4D,-1,5,-1,6,1,2
NCM,NCM,21,-1,21,APKO12PP5J5LW,-1,5,-1,6,2,1
NCM,NCM,22,-1,22,A18WFPSLFV4FKY,-1,5,-1,6,2,1
NCM,NCM,22,-1,22,A24P3PZ3IY336C,-1,5,-1,6,1,2
NCM,NCM,22,-1,22,A9E9L9MWEZOPN,-1,5,-1,6,1,1
NCM,NCM,22,-1,22,A1SCNBV5UPXZO1,-1,5,-1,6,2,1
NCM,NCM,22,-1,22,AJ1VZT72SEBR1,-1,5,-1,6,1,2
NCM,NCM,23,-1,23,A35CL66BEUSJ5Z,-1,5,-1,6,1,1
NCM,NCM,23,-1,23,A35CL66BEUSJ5Z,-1,5,-1,6,2,1
NCM,NCM,23,-1,23,AJ1VZT72SEBR1,-1,5,-1,6,1,2
NCM,NCM,23,-1,23,A24P3PZ3IY336C,-1,5,-1,6,2,1
NCM,NCM,23,-1,23,APKO12PP5J5LW,-1,5,-1,6,2,1
NCM,NCM,24,-1,24,A1DXYZ9EW2R6DT,-1,5,-1,6,2,1
NCM,NCM,24,-1,24,A28QUR0QYD2WI7,-1,5,-1,6,1,2
NCM,NCM,24,-1,24,A3F1EX5JHQN5D4,-1,5,-1,6,1,2
NCM,NCM,24,-1,24,A1SCNBV5UPXZO1,-1,5,-1,6,1,2
NCM,NCM,24,-1,24,APKO12PP5J5LW,-1,5,-1,6,2,1
NCM,NCM,25,-1,25,A35CL66BEUSJ5Z,-1,5,-1,6,2,1
NCM,NCM,25,-1,25,A28QUR0QYD2WI7,-1,5,-1,6,1,2
NCM,NCM,25,-1,25,ADJMZSRMFT3RG,-1,5,-1,6,1,2
NCM,NCM,25,-1,25,AJ1VZT72SEBR1,-1,5,-1,6,1,2
NCM,NCM,25,-1,25,AJTHGXBMZJ3HE,-1,5,-1,6,2,1
NCM,NCM,26,-1,26,A1OSNZPSG3HP9I,-1,5,-1,6,1,2
NCM,NCM,26,-1,26,A3F1EX5JHQN5D4,-1,5,-1,6,2,1
NCM,NCM,26,-1,26,A9E9L9MWEZOPN,-1,5,-1,6,1,2
NCM,NCM,26,-1,26,A1SCNBV5UPXZO1,-1,5,-1,6,1,2
NCM,NCM,26,-1,26,A1MADOOBMC9QWI,-1,5,-1,6,1,2
NCM,NCM,27,-1,27,A24P3PZ3IY336C,-1,5,-1,6,1,2
NCM,NCM,27,-1,27,A3F1EX5JHQN5D4,-1,5,-1,6,2,1
NCM,NCM,27,-1,27,A24P3PZ3IY336C,-1,5,-1,6,2,1
NCM,NCM,27,-1,27,A37O30WLLHE8QT,-1,5,-1,6,1,1
NCM,NCM,27,-1,27,APKO12PP5J5LW,-1,5,-1,6,2,1
NCM,NCM,28,-1,28,A39XF45WLMIGX2,-1,5,-1,6,1,2
NCM,NCM,28,-1,28,A3F1EX5JHQN5D4,-1,5,-1,6,1,2
NCM,NCM,28,-1,28,A3LRNF13ZZ3V4D,-1,5,-1,6,1,2
NCM,NCM,28,-1,28,A1SCNBV5UPXZO1,-1,5,-1,6,1,2
NCM,NCM,28,-1,28,AJ1VZT72SEBR1,-1,5,-1,6,1,1
NCM,NCM,29,-1,29,A1OSNZPSG3HP9I,-1,5,-1,6,1,2
NCM,NCM,29,-1,29,A1DXYZ9EW2R6DT,-1,5,-1,6,1,1
NCM,NCM,29,-1,29,A3F1EX5JHQN5D4,-1,5,-1,6,2,1
NCM,NCM,29,-1,29,ADJMZSRMFT3RG,-1,5,-1,6,2,1
NCM,NCM,29,-1,29,A1DXYZ9EW2R6DT,-1,5,-1,6,1,1
NCM,NCM,30,-1,30,A39XF45WLMIGX2,-1,5,-1,6,2,1
NCM,NCM,30,-1,30,A2TJIZOER85CC6,-1,5,-1,6,1,2
NCM,NCM,30,-1,30,A3F1EX5JHQN5D4,-1,5,-1,6,2,1
NCM,NCM,30,-1,30,APKO12PP5J5LW,-1,5,-1,6,2,1
NCM,NCM,30,-1,30,ADJMZSRMFT3RG,-1,5,-1,6,1,2
NCM,NCM,31,-1,31,A18WFPSLFV4FKY,-1,5,-1,6,1,2
NCM,NCM,31,-1,31,ADJMZSRMFT3RG,-1,5,-1,6,2,1
NCM,NCM,31,-1,31,ADJMZSRMFT3RG,-1,5,-1,6,2,1
NCM,NCM,31,-1,31,A37NFLYNUZQ0QS,-1,5,-1,6,1,1
NCM,NCM,31,-1,31,A2FUI5Z2HRZGWD,-1,5,-1,6,1,1
NCM,NCM,32,-1,32,A37NFLYNUZQ0QS,-1,5,-1,6,1,1
NCM,NCM,32,-1,32,ADJMZSRMFT3RG,-1,5,-1,6,1,2
NCM,NCM,32,-1,32,ADJMZSRMFT3RG,-1,5,-1,6,1,2
NCM,NCM,32,-1,32,A2HITRHQ441VHA,-1,5,-1,6,1,2
